MaritalStatus_Single,JobLevelSatisfaction,MonthlyIncome,StockOptionLevel,JobInvolvement,EmployeeSatisfaction,DailyRate,DistanceFromHome,Age,EnvironmentSatisfaction
0,1,4686,2,2,2,1057,33,46,2
1,1,6009,2,3,4,1111,33,42,3
1,4,10806,1,3,2,552,43,57,4
0,1,3154,2,3,2,1327,37,31,4
0,1,13729,0,4,4,1011,12,58,3
1,2,4409,1,4,1,317,3,30,2
1,1,3784,2,4,4,573,1,45,3
0,3,14367,1,1,1,531,33,56,4
1,3,11096,0,2,1,440,40,56,1
0,4,10560,1,4,1,650,10,57,1
1,1,10343,1,2,4,1412,43,39,3
0,4,10206,1,2,1,1377,44,53,4
1,3,8596,1,3,3,456,29,45,1
0,1,8801,0,1,4,122,13,44,4
1,1,5806,3,4,3,621,12,53,3
1,4,3537,1,3,1,1223,31,58,1
0,3,8986,1,3,2,901,46,33,4
1,1,4841,2,4,1,1303,2,34,1
0,4,13647,1,2,3,1346,35,44,3
1,3,11716,2,3,3,861,23,46,4
0,4,9971,3,2,4,541,17,56,1
1,2,8625,0,1,2,868,26,51,3
0,1,5950,0,2,4,1115,8,38,1
1,2,10992,3,1,3,1448,29,41,1
0,3,7780,0,2,1,615,26,46,2
1,2,5368,3,3,2,1139,10,43,2
0,2,9655,3,3,1,891,26,34,3
0,3,11173,3,1,1,435,34,40,2
0,4,7495,0,4,2,357,41,57,3
1,2,13893,2,1,4,596,7,33,2
0,4,12163,3,1,1,995,4,40,1
1,2,9002,1,2,3,259,45,33,3
0,4,9614,0,2,1,951,11,30,3
1,3,12358,3,1,2,789,29,28,1
0,2,8919,3,3,2,479,36,49,3
